"category","image","detected","num_faces","avg_conf","image_path","n_gt_faces","avg_occlusion","pct_heavy_occlusion","avg_pose","pct_atypical_pose","avg_face_height","scale_category","occlusion_level","pose_level"
"61--Street_Battle","61_Street_Battle_streetfight_61_430.jpg",TRUE,9,76.5555555555556,"61--Street_Battle/61_Street_Battle_streetfight_61_430.jpg",45,0.844444444444444,0.333333333333333,0.0222222222222222,0.0222222222222222,20.6222222222222,"Small","Partial","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_606.jpg",TRUE,6,91.3333333333333,"61--Street_Battle/61_Street_Battle_streetfight_61_606.jpg",5,0,0,0,0,105.2,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_521.jpg",TRUE,1,99,"61--Street_Battle/61_Street_Battle_streetfight_61_521.jpg",1,0,0,0,0,78,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_155.jpg",TRUE,1,81,"61--Street_Battle/61_Street_Battle_streetfight_61_155.jpg",2,0,0,0.5,0.5,53.5,"Medium","Low","Mixed"
"61--Street_Battle","61_Street_Battle_streetfight_61_162.jpg",TRUE,5,97,"61--Street_Battle/61_Street_Battle_streetfight_61_162.jpg",10,0.2,0,0,0,40.1,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_276.jpg",TRUE,21,78.5238095238095,"61--Street_Battle/61_Street_Battle_streetfight_61_276.jpg",22,0,0,0,0,30.1363636363636,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_907.jpg",TRUE,4,80.25,"61--Street_Battle/61_Street_Battle_streetfight_61_907.jpg",2,0,0,0,0,205.5,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_558.jpg",TRUE,2,96.5,"61--Street_Battle/61_Street_Battle_streetfight_61_558.jpg",4,0.5,0.25,0,0,100,"Medium","Partial","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_22.jpg",TRUE,2,96.5,"61--Street_Battle/61_Street_Battle_streetfight_61_22.jpg",1,0,0,0,0,176,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_407.jpg",TRUE,1,99,"61--Street_Battle/61_Street_Battle_streetfight_61_407.jpg",1,0,0,0,0,244,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_395.jpg",TRUE,4,63.5,"61--Street_Battle/61_Street_Battle_streetfight_61_395.jpg",4,0.75,0.25,0,0,65,"Medium","Partial","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_665.jpg",TRUE,8,89.5,"61--Street_Battle/61_Street_Battle_streetfight_61_665.jpg",7,0,0,0,0,48.2857142857143,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_211.jpg",TRUE,12,68.0833333333333,"61--Street_Battle/61_Street_Battle_streetfight_61_211.jpg",16,0.5625,0.0625,0.125,0.125,50.5,"Medium","Partial","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_432.jpg",TRUE,23,76.8260869565217,"61--Street_Battle/61_Street_Battle_streetfight_61_432.jpg",40,0.375,0.15,0.025,0.025,29.35,"Small","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_936.jpg",TRUE,1,92,"61--Street_Battle/61_Street_Battle_streetfight_61_936.jpg",7,0.285714285714286,0,0,0,44.5714285714286,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_767.jpg",TRUE,2,92.5,"61--Street_Battle/61_Street_Battle_streetfight_61_767.jpg",2,0,0,0,0,160,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_815.jpg",TRUE,3,85.3333333333333,"61--Street_Battle/61_Street_Battle_streetfight_61_815.jpg",3,0.666666666666667,0.333333333333333,0,0,76,"Medium","Partial","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_179.jpg",TRUE,3,64,"61--Street_Battle/61_Street_Battle_streetfight_61_179.jpg",2,0,0,0.5,0.5,255,"Medium","Low","Mixed"
"61--Street_Battle","61_Street_Battle_streetfight_61_282.jpg",TRUE,9,91,"61--Street_Battle/61_Street_Battle_streetfight_61_282.jpg",7,0,0,0,0,241.285714285714,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_350.jpg",TRUE,3,77,"61--Street_Battle/61_Street_Battle_streetfight_61_350.jpg",2,0,0,0.5,0.5,94,"Medium","Low","Mixed"
"61--Street_Battle","61_Street_Battle_streetfight_61_50.jpg",TRUE,1,80,"61--Street_Battle/61_Street_Battle_streetfight_61_50.jpg",1,0,0,0,0,54,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_703.jpg",TRUE,1,99,"61--Street_Battle/61_Street_Battle_streetfight_61_703.jpg",1,0,0,0,0,296,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_344.jpg",TRUE,2,64.5,"61--Street_Battle/61_Street_Battle_streetfight_61_344.jpg",1,0,0,0,0,275,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_123.jpg",TRUE,3,74,"61--Street_Battle/61_Street_Battle_streetfight_61_123.jpg",2,0,0,0.5,0.5,182,"Medium","Low","Mixed"
"61--Street_Battle","61_Street_Battle_streetfight_61_4.jpg",TRUE,3,86,"61--Street_Battle/61_Street_Battle_streetfight_61_4.jpg",5,0.2,0,0.4,0.4,47.6,"Medium","Low","Mixed"
"61--Street_Battle","61_Street_Battle_streetfight_61_375.jpg",TRUE,1,99,"61--Street_Battle/61_Street_Battle_streetfight_61_375.jpg",1,0,0,0,0,420,"Large","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_546.jpg",TRUE,2,68,"61--Street_Battle/61_Street_Battle_streetfight_61_546.jpg",4,1.5,0.5,0,0,29,"Small","Heavy","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_913.jpg",TRUE,2,54,"61--Street_Battle/61_Street_Battle_streetfight_61_913.jpg",19,1.15789473684211,0.473684210526316,0.105263157894737,0.105263157894737,24,"Small","Partial","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_12.jpg",TRUE,9,90.4444444444444,"61--Street_Battle/61_Street_Battle_streetfight_61_12.jpg",9,0,0,0,0,63.4444444444444,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_212.jpg",TRUE,4,84.25,"61--Street_Battle/61_Street_Battle_streetfight_61_212.jpg",5,0.4,0.2,0.6,0.6,107.6,"Medium","Low","Mixed"
"2--Demonstration","2_Demonstration_Political_Rally_2_341.jpg",TRUE,1,31,"2--Demonstration/2_Demonstration_Political_Rally_2_341.jpg",12,0.25,0.0833333333333333,0,0,20.3333333333333,"Small","Low","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstrators_2_517.jpg",TRUE,15,80.1333333333333,"2--Demonstration/2_Demonstration_Demonstrators_2_517.jpg",40,0.45,0.175,0,0,29.425,"Small","Low","Mostly Typical"
"2--Demonstration","2_Demonstration_Protesters_2_131.jpg",TRUE,4,59.5,"2--Demonstration/2_Demonstration_Protesters_2_131.jpg",95,0.715789473684211,0.305263157894737,0.0421052631578947,0.0421052631578947,13.7578947368421,"Small","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Protesters_2_351.jpg",TRUE,2,63,"2--Demonstration/2_Demonstration_Protesters_2_351.jpg",6,0.5,0.166666666666667,0.5,0.5,45.5,"Medium","Partial","Mixed"
"2--Demonstration","2_Demonstration_Political_Rally_2_382.jpg",TRUE,1,99,"2--Demonstration/2_Demonstration_Political_Rally_2_382.jpg",1,0,0,0,0,160,"Medium","Low","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstrators_2_666.jpg",TRUE,1,55,"2--Demonstration/2_Demonstration_Demonstrators_2_666.jpg",2,0.5,0,0.5,0.5,46.5,"Medium","Partial","Mixed"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_494.jpg",TRUE,4,68.5,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_494.jpg",2,0,0,0,0,110,"Medium","Low","Mostly Typical"
"2--Demonstration","2_Demonstration_Political_Rally_2_22.jpg",TRUE,4,80.25,"2--Demonstration/2_Demonstration_Political_Rally_2_22.jpg",10,0.8,0.3,0.2,0.2,59.6,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Protesters_2_117.jpg",TRUE,2,87.5,"2--Demonstration/2_Demonstration_Protesters_2_117.jpg",2,1,0.5,0.5,0.5,104,"Medium","Partial","Mixed"
"2--Demonstration","2_Demonstration_Protesters_2_65.jpg",TRUE,5,81.2,"2--Demonstration/2_Demonstration_Protesters_2_65.jpg",10,0.3,0.1,0,0,55.8,"Medium","Low","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstrators_2_672.jpg",TRUE,3,83.6666666666667,"2--Demonstration/2_Demonstration_Demonstrators_2_672.jpg",7,1.14285714285714,0.571428571428571,0.142857142857143,0.142857142857143,66.2857142857143,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_158.jpg",TRUE,2,75,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_158.jpg",19,0.526315789473684,0.157894736842105,0.0526315789473684,0.0526315789473684,20.3157894736842,"Small","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_54.jpg",TRUE,19,79.4210526315789,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_54.jpg",55,0.781818181818182,0.309090909090909,0,0,24.2181818181818,"Small","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Political_Rally_2_335.jpg",TRUE,63,81.6984126984127,"2--Demonstration/2_Demonstration_Political_Rally_2_335.jpg",164,1.24390243902439,0.524390243902439,0.0182926829268293,0.0182926829268293,38.9146341463415,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_79.jpg",TRUE,3,51,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_79.jpg",22,0.727272727272727,0.272727272727273,0.0454545454545455,0.0454545454545455,17.5454545454545,"Small","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_30.jpg",TRUE,1,50,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_30.jpg",4,1,0.5,0,0,27.5,"Small","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_420.jpg",TRUE,5,56.6,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_420.jpg",54,0.777777777777778,0.351851851851852,0.0185185185185185,0.0185185185185185,30.8518518518519,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_173.jpg",TRUE,20,82.7,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_173.jpg",75,0.933333333333333,0.36,0.0133333333333333,0.0133333333333333,22.7333333333333,"Small","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Protesters_2_589.jpg",TRUE,1,50,"2--Demonstration/2_Demonstration_Protesters_2_589.jpg",1,2,1,0,0,60,"Medium","Heavy","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_367.jpg",TRUE,10,68.4,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_367.jpg",13,0.923076923076923,0.384615384615385,0,0,34.3846153846154,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstrators_2_244.jpg",TRUE,5,79.2,"2--Demonstration/2_Demonstration_Demonstrators_2_244.jpg",23,1.34782608695652,0.521739130434783,0.0434782608695652,0.0434782608695652,26,"Small","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstrators_2_170.jpg",TRUE,6,86.8333333333333,"2--Demonstration/2_Demonstration_Demonstrators_2_170.jpg",16,1.125,0.5,0,0,40.5,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_140.jpg",TRUE,35,66.4571428571429,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_140.jpg",310,1.0258064516129,0.448387096774194,0.0032258064516129,0.0032258064516129,11.558064516129,"Small","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Protesters_2_92.jpg",TRUE,4,51.25,"2--Demonstration/2_Demonstration_Protesters_2_92.jpg",23,0.739130434782609,0.304347826086957,0.0434782608695652,0.0434782608695652,39.695652173913,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Protesters_2_293.jpg",TRUE,11,88.6363636363636,"2--Demonstration/2_Demonstration_Protesters_2_293.jpg",35,0.942857142857143,0.371428571428571,0.114285714285714,0.114285714285714,64.5428571428571,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_453.jpg",TRUE,7,67.1428571428571,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_453.jpg",22,0.636363636363636,0.272727272727273,0,0,33.1818181818182,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Political_Rally_2_18.jpg",TRUE,17,58.2352941176471,"2--Demonstration/2_Demonstration_Political_Rally_2_18.jpg",62,0.435483870967742,0.112903225806452,0,0,22.741935483871,"Small","Low","Mostly Typical"
"2--Demonstration","2_Demonstration_Protesters_2_362.jpg",TRUE,6,60.1666666666667,"2--Demonstration/2_Demonstration_Protesters_2_362.jpg",10,1,0.5,0.1,0.1,25.4,"Small","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_430.jpg",TRUE,8,80.25,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_430.jpg",13,0.692307692307692,0.307692307692308,0.0769230769230769,0.0769230769230769,65.1538461538462,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstrators_2_330.jpg",TRUE,3,78.3333333333333,"2--Demonstration/2_Demonstration_Demonstrators_2_330.jpg",4,0.5,0.25,0,0,110.5,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Political_Rally_2_807.jpg",FALSE,0,NA,"2--Demonstration/2_Demonstration_Political_Rally_2_807.jpg",4,2,1,0,0,289,"Medium","Heavy","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_496.jpg",TRUE,6,73.5,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_496.jpg",6,0,0,0,0,69.8333333333333,"Medium","Low","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstrators_2_595.jpg",TRUE,4,78.25,"2--Demonstration/2_Demonstration_Demonstrators_2_595.jpg",2,0,0,0,0,143,"Medium","Low","Mostly Typical"
"2--Demonstration","2_Demonstration_Political_Rally_2_960.jpg",TRUE,3,75.6666666666667,"2--Demonstration/2_Demonstration_Political_Rally_2_960.jpg",9,0.777777777777778,0.333333333333333,0,0,75.6666666666667,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Political_Rally_2_896.jpg",TRUE,2,99,"2--Demonstration/2_Demonstration_Political_Rally_2_896.jpg",2,0,0,0,0,104,"Medium","Low","Mostly Typical"
"2--Demonstration","2_Demonstration_Protesters_2_24.jpg",TRUE,16,91.625,"2--Demonstration/2_Demonstration_Protesters_2_24.jpg",23,0.91304347826087,0.434782608695652,0,0,91.0434782608696,"Medium","Partial","Mostly Typical"
"2--Demonstration","2_Demonstration_Protesters_2_714.jpg",TRUE,2,94,"2--Demonstration/2_Demonstration_Protesters_2_714.jpg",3,0,0,0,0,84,"Medium","Low","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_924.jpg",TRUE,1,92,"2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_924.jpg",1,0,0,0,0,170,"Medium","Low","Mostly Typical"
"2--Demonstration","2_Demonstration_Demonstrators_2_12.jpg",TRUE,3,58.6666666666667,"2--Demonstration/2_Demonstration_Demonstrators_2_12.jpg",1,2,1,0,0,121,"Medium","Heavy","Mostly Typical"
"2--Demonstration","2_Demonstration_Political_Rally_2_746.jpg",TRUE,15,79,"2--Demonstration/2_Demonstration_Political_Rally_2_746.jpg",27,0.703703703703704,0.259259259259259,0,0,45.962962962963,"Medium","Partial","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_328.jpg",TRUE,2,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_328.jpg",2,0,0,0,0,196,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_344.jpg",TRUE,2,93,"9--Press_Conference/9_Press_Conference_Press_Conference_9_344.jpg",1,0,0,0,0,368,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_74.jpg",TRUE,3,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_74.jpg",3,0,0,0,0,94.6666666666667,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_183.jpg",TRUE,3,84.6666666666667,"9--Press_Conference/9_Press_Conference_Press_Conference_9_183.jpg",3,0,0,0,0,168,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_432.jpg",TRUE,4,74.75,"9--Press_Conference/9_Press_Conference_Press_Conference_9_432.jpg",1,0,0,0,0,364,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_209.jpg",TRUE,1,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_209.jpg",1,0,0,0,0,136,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_521.jpg",TRUE,1,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_521.jpg",1,0,0,0,0,372,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_397.jpg",TRUE,8,98.875,"9--Press_Conference/9_Press_Conference_Press_Conference_9_397.jpg",8,0,0,0.125,0.125,57.25,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_297.jpg",TRUE,4,57,"9--Press_Conference/9_Press_Conference_Press_Conference_9_297.jpg",1,0,0,0,0,362,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_748.jpg",TRUE,7,61.7142857142857,"9--Press_Conference/9_Press_Conference_Press_Conference_9_748.jpg",1,0,0,0,0,547,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_655.jpg",TRUE,19,84.8947368421053,"9--Press_Conference/9_Press_Conference_Press_Conference_9_655.jpg",29,0.379310344827586,0.137931034482759,0.103448275862069,0.103448275862069,34.1379310344828,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_147.jpg",TRUE,1,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_147.jpg",1,0,0,0,0,136,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_325.jpg",TRUE,2,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_325.jpg",2,0,0,0,0,93,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_933.jpg",TRUE,4,68.75,"9--Press_Conference/9_Press_Conference_Press_Conference_9_933.jpg",1,0,0,0,0,593,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_45.jpg",TRUE,5,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_45.jpg",5,0,0,0,0,73.8,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_930.jpg",TRUE,2,70.5,"9--Press_Conference/9_Press_Conference_Press_Conference_9_930.jpg",1,0,0,0,0,521,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_563.jpg",TRUE,2,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_563.jpg",2,0,0,0,0,202,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_258.jpg",TRUE,5,78.6,"9--Press_Conference/9_Press_Conference_Press_Conference_9_258.jpg",1,0,0,0,0,654,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_613.jpg",TRUE,3,82.3333333333333,"9--Press_Conference/9_Press_Conference_Press_Conference_9_613.jpg",1,0,0,0,0,347,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_784.jpg",TRUE,1,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_784.jpg",1,0,0,0,0,466,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_141.jpg",TRUE,3,50.6666666666667,"9--Press_Conference/9_Press_Conference_Press_Conference_9_141.jpg",1,0,0,0,0,716,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_518.jpg",TRUE,7,69,"9--Press_Conference/9_Press_Conference_Press_Conference_9_518.jpg",2,0,0,0,0,256,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_658.jpg",TRUE,1,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_658.jpg",1,0,0,0,0,491,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_607.jpg",TRUE,3,55.6666666666667,"9--Press_Conference/9_Press_Conference_Press_Conference_9_607.jpg",1,0,0,0,0,348,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_40.jpg",TRUE,11,77.1818181818182,"9--Press_Conference/9_Press_Conference_Press_Conference_9_40.jpg",29,0.344827586206897,0.137931034482759,0.0689655172413793,0.0689655172413793,27.8275862068966,"Small","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_693.jpg",TRUE,4,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_693.jpg",5,0.4,0.2,0,0,117.6,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_214.jpg",TRUE,3,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_214.jpg",3,0,0,0,0,148,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_105.jpg",TRUE,6,91.3333333333333,"9--Press_Conference/9_Press_Conference_Press_Conference_9_105.jpg",6,0.333333333333333,0,0,0,64,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_12.jpg",TRUE,7,77.4285714285714,"9--Press_Conference/9_Press_Conference_Press_Conference_9_12.jpg",21,0.285714285714286,0.0952380952380952,0.238095238095238,0.238095238095238,28.047619047619,"Small","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_595.jpg",TRUE,2,63,"9--Press_Conference/9_Press_Conference_Press_Conference_9_595.jpg",1,0,0,0,0,454,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_391.jpg",TRUE,3,67,"9--Press_Conference/9_Press_Conference_Press_Conference_9_391.jpg",1,0,0,0,0,590,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_636.jpg",TRUE,6,60.5,"9--Press_Conference/9_Press_Conference_Press_Conference_9_636.jpg",1,0,0,0,0,661,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_43.jpg",TRUE,1,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_43.jpg",1,0,0,0,0,184,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_632.jpg",TRUE,5,73,"9--Press_Conference/9_Press_Conference_Press_Conference_9_632.jpg",1,0,0,0,0,751,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_257.jpg",TRUE,2,99,"9--Press_Conference/9_Press_Conference_Press_Conference_9_257.jpg",2,0,0,0,0,192,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_34.jpg",TRUE,4,66.5,"9--Press_Conference/9_Press_Conference_Press_Conference_9_34.jpg",1,0,0,0,0,465,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_60.jpg",TRUE,6,72.3333333333333,"9--Press_Conference/9_Press_Conference_Press_Conference_9_60.jpg",7,0.142857142857143,0,0,0,38.5714285714286,"Medium","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_357.jpg",TRUE,2,94,"9--Press_Conference/9_Press_Conference_Press_Conference_9_357.jpg",1,0,0,0,0,561,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_767.jpg",TRUE,3,82,"9--Press_Conference/9_Press_Conference_Press_Conference_9_767.jpg",1,0,0,0,0,573,"Large","Low","Mostly Typical"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_872.jpg",TRUE,5,48.6,"9--Press_Conference/9_Press_Conference_Press_Conference_9_872.jpg",1,0,0,0,0,288,"Medium","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_10.jpg",TRUE,4,91.75,"22--Picnic/22_Picnic_Picnic_22_10.jpg",4,0,0,0,0,85,"Medium","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_152.jpg",TRUE,5,62,"22--Picnic/22_Picnic_Picnic_22_152.jpg",5,0,0,0.4,0.4,59.4,"Medium","Low","Mixed"
"22--Picnic","22_Picnic_Picnic_22_688.jpg",TRUE,6,66.6666666666667,"22--Picnic/22_Picnic_Picnic_22_688.jpg",1,0,0,0,0,221,"Medium","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_310.jpg",TRUE,2,92,"22--Picnic/22_Picnic_Picnic_22_310.jpg",18,0.611111111111111,0.166666666666667,0.166666666666667,0.166666666666667,23.6666666666667,"Small","Partial","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_241.jpg",TRUE,2,97.5,"22--Picnic/22_Picnic_Picnic_22_241.jpg",2,0.5,0,0,0,80,"Medium","Partial","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_354.jpg",TRUE,2,41.5,"22--Picnic/22_Picnic_Picnic_22_354.jpg",1,0,0,0,0,52,"Medium","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_36.jpg",TRUE,5,78.4,"22--Picnic/22_Picnic_Picnic_22_36.jpg",12,0.25,0.0833333333333333,0.166666666666667,0.166666666666667,33.9166666666667,"Medium","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_732.jpg",FALSE,0,NA,"22--Picnic/22_Picnic_Picnic_22_732.jpg",30,1.1,0.366666666666667,0,0,11.1666666666667,"Small","Partial","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_313.jpg",TRUE,4,84.5,"22--Picnic/22_Picnic_Picnic_22_313.jpg",11,0.363636363636364,0.181818181818182,0.0909090909090909,0.0909090909090909,25.2727272727273,"Small","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_483.jpg",TRUE,2,92.5,"22--Picnic/22_Picnic_Picnic_22_483.jpg",1,1,0,0,0,80,"Medium","Partial","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_541.jpg",TRUE,2,57,"22--Picnic/22_Picnic_Picnic_22_541.jpg",11,1.45454545454545,0.636363636363636,0,0,13.5454545454545,"Small","Partial","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_594.jpg",TRUE,2,62,"22--Picnic/22_Picnic_Picnic_22_594.jpg",2,0,0,0,0,65,"Medium","Low","Mostly Typical"
